科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应付款,"481,483,995.77","463,314,962.38","487,823,290.90","434,650,675.83","451,918,311.59","374,437,774.66","327,578,177.74","390,745,962.37","377,030,087.91","383,850,363.07","335,082,669.93","217,181,555.98","166,294,508.19","142,227,397.53","126,657,607.45","71,567,175.77","80,195,602.92","48,901,719.40","55,589,236.66","101,516,514.15","86,284,056.95","124,589,977.94","569,762,004.19","702,847,893.69","810,878,930.27","1,190,832,961.71","1,239,485,610.71","1,095,985,338.09","708,894,107.86","1,191,600,040.06","1,209,287,704.50","1,004,784,288.55","1,051,517,531.15","1,100,460,540.29","1,118,604,376.65","1,135,061,311.51","1,404,385,872.43","1,516,607,468.57","1,190,237,786.18","1,194,070,886.54","1,252,492,939.87","1,254,350,043.14","339,884,124.95","283,914,672.03"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"37,911.52","4,125.77",,,"129,140.44",,,,"737,649.34","668,277.92",,"105,437.25",,,,,,,"13,452,054.79",,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"288,800,000.00","288,800,000.00",,,"51,787,674.00","51,669,739.50",,,"416,752,348.41","378,733,348.31","4,000,000.00",,"217,870,000.00","88,800,000.00","65,255,533.30",,"46,959,755.67","35,438,242.21","6,881,570.73","1,480,000.00","6,873,019.12"
其他流动资产,"3,232,928.51","4,312,647.74","2,413,738.57",,"230,232.20","1,843,224.22","120,877.30",,"233,833.32",,,,,,,,,"31,166.67","39,333.34","60,000,000.00",,"452,400.00","429,000.00","134,310,098.68","45,816,765.33","41,205,806.51","71,269,819.87","113,409,702.82","67,140,712.96","43,953,937.66","43,947,270.98","219,301,200.32","43,422,569.55","222,349,439.90","420,349,439.90","358,920,053.54","41,920,053.54","458,500,057.40","307,920,053.54","364,256,006.15","164,980,778.02","2,803,842,280.11","2,965,785,512.22","1,756,271,955.39"
其他流动负债,,,,"5,338,245.65",,,"24,716,119.53","6,574,733.35","1,889,144.60","2,465,215.20",,,,,,,"2,837.42",,"5,548.11",,"1,527.84",,,,,,,,,,,,,,,,,,,,,"2,161,089,711.30","2,189,080,930.34","2,279,825,576.62"
流动资产合计,"2,249,015,076.18","2,211,343,277.09","2,311,129,612.76","2,298,970,644.08","2,261,219,023.98","2,462,968,756.74","2,516,967,028.87","2,614,203,173.91","2,509,667,376.41","2,804,123,381.93","3,053,516,299.98","3,388,992,237.03","3,555,951,460.16","3,707,986,264.13","3,824,596,358.12","4,287,583,591.90","4,548,440,524.27","4,842,229,215.75","4,289,122,588.48","5,120,139,421.44","4,634,933,668.82","4,698,638,139.17","5,278,219,219.73","5,377,291,604.73","5,202,298,002.54","5,686,032,949.44","6,404,143,888.84","6,189,963,185.31","5,956,075,062.55","6,367,117,923.08","6,537,027,506.39","6,272,615,828.99","5,908,767,872.58","5,904,347,174.37","5,980,270,558.61","5,591,055,611.06","5,272,977,120.98","4,027,048,095.23","3,432,677,707.44","4,433,496,633.79","4,702,099,624.01","9,818,646,609.47","9,468,336,522.79","7,884,311,576.11"
流动负债合计,"1,490,052,450.26","1,479,717,528.42","1,596,432,329.97","1,511,482,974.65","1,469,667,089.16","1,372,725,999.55","1,266,831,032.74","1,307,065,656.95","1,183,782,281.44","1,448,559,001.58","1,863,862,620.98","2,418,225,436.95","2,589,870,333.46","2,952,812,260.21","3,061,012,530.41","3,404,160,167.28","3,668,891,384.48","3,511,764,263.60","2,829,619,168.49","3,546,775,143.55","3,042,488,594.75","3,154,534,260.24","3,691,001,586.50","4,672,204,024.97","4,718,295,485.52","4,920,683,832.42","5,509,749,127.47","5,198,288,793.94","4,709,789,692.02","5,270,904,438.14","5,316,588,132.55","5,128,407,476.18","4,565,570,003.44","4,385,136,221.64","4,523,238,487.80","4,511,309,434.74","3,897,247,918.20","2,876,137,741.65","2,223,191,518.64","3,544,059,352.95","3,571,158,395.89","6,920,858,364.52","6,249,064,184.06","7,228,096,680.72"
可供出售金融资产,,"50,079,369.13","50,079,369.13","72,450,788.19","55,657,308.06","34,549,695.41","21,162,880.19","7,598,800.00","12,075,184.00","14,119,952.00","12,263,625.43","15,111,777.00","12,927,231.00","1,568,276,256.00","1,639,932,351.00","2,136,045,573.00","1,867,071,942.00","1,782,213,540.00","1,800,615,078.00","1,943,786,196.00","1,926,962,490.00","2,140,905,387.20","2,181,257,610.72","2,391,401,310.36","2,725,607,997.44","2,339,473,932.24","3,230,241,326.40","2,863,188,020.44","2,115,159,632.74","1,923,854,999.32","2,536,994,989.27","2,494,595,520.78","3,022,697,041.25","3,752,500,567.35","2,630,582,920.15","3,271,653,425.72","4,130,020,805.53","2,551,225,073.87","3,414,654,430.58","4,275,086,620.57","3,872,443,975.17","4,967,638,952.49","4,984,296,612.95","6,476,909,818.48"
长期借款,,,,,,"330,000,000.00","410,000,000.00","444,000,000.00","474,000,000.00","484,620,591.83","315,620,591.83","10,389,664.00","10,389,664.00","10,037,472.00","9,861,376.00","9,530,416.00","9,083,677.75","362,607,125.50","362,330,573.25","440,063,790.00","439,780,045.00","484,810,290.00","484,688,685.00","52,367,740.00","61,524,353.56","357,103,100.66","427,724,773.98","527,218,051.70","778,920,174.77","878,682,454.15","861,898,100.06","492,945,104.40","492,945,104.40","457,591,477.06","462,473,569.27","199,302,057.32","223,496,484.18","11,430,247.22","65,322,784.01","6,913,019.12","6,913,019.12","3,873,019.12","6,913,019.12",
持有至到期投资,,,,,,,,,,,,,"30,410,958.90","31,167,123.28","31,923,287.66","32,679,452.04","33,419,178.07",,,"2,142,500.00","2,142,500.00","2,142,500.00","2,142,500.00","1,911,930.00","11,911,930.00","11,911,930.00","11,911,930.00",,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,"394,443,574.70","807,752,276.19","799,538,524.02","837,465,822.16","827,389,119.51","870,945,574.82","1,088,936,816.98","1,155,712,034.74","1,039,275,041.07","913,878,297.67","791,892,132.11","945,913,709.10","985,914,875.61","909,633,443.07","894,321,902.25","864,919,721.20","985,287,964.06","989,024,822.24","988,683,522.51","835,929,644.59","800,534,082.62"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,"98,560,777.40","182,060,777.40","193,060,777.40","208,060,777.40","206,190,561.30","221,190,561.30","249,446,451.71","276,446,451.71","270,459,496.84","242,369,800.07","208,139,401.29","185,189,401.29","157,485,375.00","157,485,375.00","147,680,000.00","143,780,000.00","147,780,000.00","151,480,000.00","130,480,000.00","102,480,000.00","103,830,000.00"
长期股权投资,"189,191,016.70","193,642,625.54","193,827,786.06","184,610,917.21","201,522,176.80","221,114,541.76","172,975,458.86","169,983,038.36","174,219,314.08","176,829,456.77","175,084,095.23","154,459,313.58","164,459,313.58","239,299,889.32","262,299,389.32","282,614,779.39","282,614,779.39","295,697,897.30","298,727,897.30","310,357,372.36","310,449,562.06","557,092,228.36","589,819,078.36","647,096,233.31","685,346,233.31","720,900,269.31","775,900,269.31","783,353,111.75","857,214,853.78","856,918,833.53","257,804,416.66","267,366,135.13","277,366,135.13","283,537,559.96","277,937,588.61","238,541,753.38","238,541,753.38","465,657,338.77","567,224,798.54","745,556,068.20","728,073,707.26","1,182,277,324.46","1,193,603,219.84","2,098,998,069.76"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,"17,985,074.18","16,457,624.90","16,629,752.72","11,167,448.46","42,842,681.13","42,177,507.80","41,220,638.28","40,762,203.52","46,549,984.84","46,150,560.97","45,751,137.10","45,351,713.23","44,972,265.36","44,512,669.13","42,027,493.83","68,232,017.08","66,161,075.43","65,509,698.18","64,858,320.93","64,206,943.68","57,077,352.53","56,341,692.26","55,605,906.85","54,869,871.19","54,796,570.69","54,264,297.07","53,732,023.46","53,199,749.84","57,990,008.30","52,220,701.83","56,858,795.42","51,172,538.37","55,791,772.81","50,197,855.61","54,870,411.02","49,168,273.01","54,884,876.92","49,603,310.88","49,084,044.56","48,373,508.00","53,032,960.67"
预计负债,,,,,,,,"1,299,107.89","1,299,107.89","3,918,309.28","3,918,309.28","1,516,317.68","1,516,317.68","1,131,142.68","1,131,142.68",,,,,,,,,,,,,,,,,,,,,"72,966,187.67","72,966,187.67","75,522,455.93","75,522,455.93","90,335,172.20","90,335,172.20","92,732,312.34","92,732,312.35","100,816,990.22"
固定资产,"377,420,113.41","372,023,108.87","368,258,230.79","335,326,645.27","337,251,290.72","275,185,059.86","278,774,344.24","249,693,824.65","237,835,789.02","241,404,982.18","241,202,480.19","220,617,869.57","224,686,908.93","222,250,030.91","233,374,509.96","228,362,121.44","226,646,645.48","230,479,762.09","227,439,727.09","259,028,897.64","265,980,009.18","266,721,625.06","261,781,023.40","280,732,028.82","275,385,903.19","269,024,634.21","307,186,684.43","301,839,984.46","297,476,606.34","292,637,053.22","293,658,488.10","409,980,937.97","407,918,015.53","399,162,931.44","406,182,101.01","406,082,683.26","420,064,140.02","104,702,965.83","107,578,352.90","100,018,232.19","93,783,352.51","105,885,575.95","106,011,689.42","102,472,355.55"
递延所得税负债,,,,"16,869,493.30","13,574,922.83","7,352,926.05","4,013,340.75","1,549,998.96","2,666,839.96","3,178,031.96","2,760,131.96","6,005,935.81","5,459,799.31","387,402,832.06","405,072,833.18","536,240,936.37","465,806,903.62","440,003,591.61","443,736,586.90","489,826,207.38","479,215,061.58","530,154,548.03","539,634,091.41","601,455,888.00","684,972,389.66","582,031,012.41","805,068,491.45","674,785,989.27","488,122,067.95","431,008,730.76","451,685,069.03","453,199,473.64","585,267,172.76","768,006,255.69","487,838,477.14","606,190,995.56","827,969,927.75","431,800,294.46","647,667,581.31","816,148,196.62","715,988,576.29","835,712,752.49","813,454,542.75","962,564,540.49"
在建工程,"10,200,196.15","11,347,843.35","11,886,248.28","836,848.00","1,044,467.00","929,257.64","1,023,009.07","1,008,180.50","164,611.50","678,923.08",,"985,208.00","1,783,294.00","11,077,824.53","13,455,338.73","25,115,305.49","41,383,899.29","58,200,155.37","53,992,413.19","69,402,742.59","78,105,567.53","79,123,532.89","88,440,789.18","102,836,096.90","112,096,198.48","95,985,334.69","59,884,298.00","91,854,942.19","112,065,407.73","127,773,046.22","127,360,031.82","51,928,066.63","57,914,804.38","59,748,380.73","70,147,210.82","90,809,387.11","81,943,583.61","77,006,140.04","89,528,428.29","93,764,436.18","109,935,552.88","146,659,976.33","149,906,676.33","223,262,276.21"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",
工程物资,"562,228.43","562,228.43","562,228.43",,"555,498.43",,"555,498.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,"16,869,493.30","13,574,922.83","337,352,926.05","414,013,340.75","446,849,106.85","477,965,947.85","491,716,933.07","322,299,033.07","17,911,917.49","17,365,780.99","398,571,446.74","416,065,351.86","545,771,352.37","474,890,581.37","802,610,717.11","806,067,160.15","929,889,997.38","918,995,106.58","1,014,964,838.03","1,024,322,776.41","752,384,405.40","928,557,520.62","1,132,194,890.47","1,440,854,042.83","1,408,194,602.27","1,488,232,804.02","1,559,137,636.62","1,590,029,620.80","1,216,604,074.88","1,320,582,077.23","1,433,737,134.04","1,135,501,447.70","1,035,944,615.55","1,281,917,974.60","666,432,997.61","932,292,821.25","1,061,176,387.94","964,716,767.61","1,064,798,083.95","1,017,579,874.22","1,167,211,530.71"
固定资产清理,,,,,,"119,088.41","119,088.41",,,,,,,,,,,,,,,,,,,"20,914.00",,,,,,,,,,,,,,,,,,
负债合计,"1,490,052,450.26","1,479,717,528.42","1,596,432,329.97","1,528,352,467.95","1,483,242,011.99","1,710,078,925.60","1,680,844,373.49","1,753,914,763.80","1,661,748,229.29","1,940,275,934.65","2,186,161,654.05","2,436,137,354.44","2,607,236,114.45","3,351,383,706.95","3,477,077,882.27","3,949,931,519.65","4,143,781,965.85","4,314,374,980.71","3,635,686,328.64","4,476,665,140.93","3,961,483,701.33","4,169,499,098.27","4,715,324,362.91","5,424,588,430.37","5,646,853,006.14","6,052,878,722.89","6,950,603,170.30","6,606,483,396.21","6,198,022,496.04","6,830,042,074.76","6,906,617,753.35","6,345,011,551.06","5,886,152,080.67","5,818,873,355.68","5,658,739,935.50","5,547,254,050.29","5,179,165,892.80","3,542,570,739.26","3,155,484,339.89","4,605,235,740.89","4,535,875,163.50","7,985,656,448.47","7,266,644,058.28","8,395,308,211.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","505,473,454.00","672,606,225.00","672,606,225.00","672,606,225.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"59,677,259.58","105,019,628.71","105,019,628.71","108,809,691.25","98,925,979.86","80,817,779.04","58,975,123.16","50,638,520.78","53,995,808.78","55,529,384.78","54,315,834.48","56,411,809.49","54,773,399.99","1,201,388,182.04","1,255,130,253.29","1,628,534,071.41","1,422,586,134.60","1,358,942,333.10","1,372,743,486.60","1,482,324,670.01","1,469,706,890.51","1,632,742,032.84","1,663,006,200.48","1,820,999,236.86","2,073,866,535.41","1,785,265,810.09","2,454,763,124.71","2,050,931,110.93","1,492,627,999.19","1,336,977,203.49","1,399,101,252.09","42,757,098.38","42,757,098.38","42,757,098.38","42,757,098.38","42,757,098.38","42,757,098.38","42,347,533.06","42,347,533.06","45,291,955.17","45,291,955.17","2,130,144,678.23","2,130,144,678.23","2,133,434,048.24"
