科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"733,534,336.00","1,502,966,622.00","2,317,532,421.00","3,144,252,414.00","746,320,651.00","1,568,157,457.00","2,422,894,406.00","3,350,766,277.03","766,791,885.86","1,567,842,470.41","2,438,599,575.71","3,338,337,110.31","909,666,254.49","1,921,009,182.70","3,068,330,338.89","4,186,408,260.79","1,049,040,780.59","2,174,012,700.88","3,384,957,900.85","4,611,211,636.06","1,101,307,848.65","2,273,684,571.61","3,519,846,594.61","4,720,413,738.72","1,187,695,980.77","2,471,044,874.92","3,885,852,185.55","5,215,129,817.20","1,360,378,829.48","2,748,642,902.52","4,273,654,142.44","5,750,882,944.36","1,521,975,437.78","3,094,104,582.61","4,720,053,231.45","6,285,400,290.32","1,637,013,368.14","3,397,794,786.01","5,229,806,071.59","6,951,474,481.18","1,895,161,857.28","3,897,713,273.86","6,008,794,858.52","8,062,379,029.93"
二、营业利润,"454,942,296.00","959,373,966.00","1,474,466,053.00","1,948,220,053.00","424,164,496.00","649,546,472.00","851,491,498.00","1,073,397,064.24","139,133,199.16","338,775,361.65","596,390,420.00","873,719,545.67","309,722,457.53","710,227,297.36","1,221,286,897.32","1,667,734,069.63","452,514,469.80","922,713,914.97","1,464,358,425.05","1,944,493,760.07","478,602,332.12","997,428,292.36","1,553,377,692.84","2,056,925,294.67","562,183,614.64","1,196,683,614.44","1,963,077,366.26","2,510,580,264.48","677,678,973.27","1,376,205,001.43","2,081,005,733.96","2,805,654,455.21","782,438,352.80","1,660,023,542.41","2,503,441,806.74","3,324,856,312.04","838,811,822.86","1,835,681,459.15","2,770,963,544.75","3,717,471,626.75","1,032,732,144.62","2,233,715,309.22","3,517,270,812.38","4,841,614,749.10"
减:营业成本,"304,357,175.00","622,922,565.00","957,390,519.00","1,322,321,227.00","328,134,555.00","926,368,010.00","1,529,294,626.00","2,051,097,329.63","516,827,819.97","1,089,666,218.70","1,707,351,504.28","2,291,535,546.36","578,593,838.58","1,212,375,963.28","1,859,895,038.01","2,559,573,482.08","651,483,056.63","1,349,562,731.21","2,048,395,094.26","2,799,699,543.16","687,762,858.29","1,406,974,492.14","2,152,592,315.31","2,929,866,320.70","683,572,878.76","1,371,910,496.30","2,082,895,332.57","2,923,337,464.94","754,647,136.57","1,543,080,691.88","2,471,655,072.74","3,234,068,772.58","830,456,782.83","1,642,092,030.09","2,532,728,828.80","3,397,713,733.17","932,963,011.84","1,882,232,870.59","2,904,563,643.73","3,814,138,660.44","1,035,651,783.55","2,018,083,609.44","3,110,558,484.88","4,045,920,622.97"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"28,089,543.00","57,508,815.00","88,903,899.00","120,991,943.00","28,483,538.00","61,139,968.00","95,104,496.00","133,626,272.14","30,935,187.98","63,104,916.77","97,721,625.49","134,321,775.36","36,931,109.20","78,043,081.57","123,527,505.79","166,195,641.46","41,257,964.81","85,238,474.36","132,485,357.77","182,105,829.46","25,291,048.35","50,642,211.92","77,080,332.55","104,783,211.64","28,216,838.01","54,965,601.47","86,096,690.34","116,140,816.53","30,763,431.45","60,091,255.34","91,525,792.96","124,338,965.21","33,684,854.92","67,199,187.39","100,265,906.99","132,615,116.12","34,704,215.46","52,991,489.29","56,166,622.45","59,538,687.98","7,019,099.84","12,221,411.92","16,452,529.27","21,053,256.09"
营业外收入,"44,635.00","98,064.00","123,936.00","183,024.00","44,607.00","152,736.00","264,432.00","303,995.18","29,564.70","272,646.20","306,246.20","328,900.07","10,705.00","573,336.68","613,495.69","1,608,104.17","232,930.00","237,520.77","314,871.77","5,152,374.72","25,732.18","66,677.18","13,854,864.33","51,713,910.96","27,550.71","3,275,018.71","3,834,872.05","5,282,603.29","275,082.00","299,122.00","4,860,556.00","5,964,179.55","54,327,711.72","54,336,261.92","56,017,741.93","57,784,094.14","161,497.00","173,847.59","727,691.81","1,892,835.81",316.20,"7,986.20","292,137.64","277,597.05"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,"3,700,091.99","7,308,728.58","11,615,517.98","16,362,170.29","3,929,647.85","7,674,505.42","11,557,720.85","14,585,218.41","2,866,545.83","5,729,728.61","9,130,820.07","12,447,359.52","2,841,130.58","6,139,512.05","9,605,205.37","13,181,346.03","2,622,754.58","5,151,564.65","6,361,941.87","7,167,494.54"
减:营业外支出,889.00,"44,440.00","592,316.00","2,179,402.00","1,407,639.00","1,443,241.00","1,455,548.00","4,645,469.14","43,600.12","364,131.40","379,536.40","2,119,380.97","86,279.61","187,151.61","239,951.14","334,959.15","138,934.10","2,454,519.45","3,903,336.01","5,912,988.42","79,298.50","141,176.70","979,421.35","2,770,357.71","84,318.38","880,440.17","904,667.36","1,005,847.34","14,027.49","279,390.31","290,633.85","5,523,010.75","52,500.00","154,712.32","234,977.77","2,204,515.41","215,921.98","266,734.40","593,683.33","1,692,192.13","955,387.66","1,992,276.53","2,032,110.74","278,903.50"
管理费用,"27,559,807.00","67,661,719.00","90,028,480.00","126,348,986.00","27,350,102.00","58,815,952.00","92,981,461.00","124,130,727.94","28,790,824.30","53,810,007.85","93,918,872.93","128,193,793.35","33,967,015.11","68,617,175.41","106,780,048.28","149,344,104.11","30,627,084.03","80,532,199.67","109,307,042.78","162,088,862.12","36,345,077.34","74,521,636.74","118,202,146.84","184,879,873.17","45,406,965.32","87,024,043.47","138,281,598.74","189,983,942.51","49,087,691.63","97,805,968.94","162,835,967.35","252,316,880.83","53,727,941.32","103,868,326.23","160,199,452.23","211,275,637.13","55,887,927.97","112,101,925.64","171,072,932.56","223,664,359.92","58,762,611.18","117,398,035.47","179,123,263.85","240,026,235.52"
其中:非流动资产处置净损失,,"43,551.00","591,427.00","2,099,755.00","1,407,639.00","1,443,241.00","1,452,248.00","3,661,236.53","30,600.12","322,786.70","337,906.40","2,074,750.97","85,789.61","85,789.61","86,414.57","175,422.58","112,526.45","2,315,856.54","3,764,673.10","5,102,216.11","79,298.50","91,476.70","736,515.65","2,429,081.05","83,907.38","330,029.17","348,600.76","368,903.84",,"26,975.61","27,136.15","3,960,648.84",,"96,012.32","174,777.77","2,020,030.41","49,579.98","71,659.36","135,525.31","1,249,437.15","781,220.06","1,802,779.03","1,827,808.94",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
