科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"353,299,932.74","694,406,041.31","842,718,231.51","1,084,983,797.38","314,734,212.65","733,004,572.98","1,073,938,395.54","1,386,120,660.81","152,428,223.67","309,803,096.18","488,712,848.13","832,823,347.94","354,863,245.53","725,074,075.47","1,055,543,827.80","997,281,655.45","68,551,289.85","133,898,748.85","232,142,576.14","297,570,804.16","77,298,245.52","143,059,418.46","202,553,016.65","226,910,673.52","92,049,677.44","187,040,003.06","289,979,405.63","260,821,756.99","53,480,322.94","123,747,594.96","179,645,276.66","201,431,816.78","74,188,535.11","190,621,587.36","270,970,429.33","271,854,773.95","77,616,141.30","268,989,011.79","482,528,827.96","387,015,393.46","75,168,996.17","161,298,221.30","317,936,911.60","400,210,985.04","151,882,100.49","153,028,109.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,414,131,372.71",,
收到的税费返还,"2,085,160.85","2,085,160.85","8,590,151.46","13,906,857.38","2,405,566.80","26,791,964.64","49,988,670.52","66,836,301.82","31,404,992.61","46,107,327.81","70,096,048.98","75,374,868.00","15,609,918.35","15,609,918.35","15,609,918.35","66,879,070.33","11,684,255.63","24,565,485.04","31,965,287.11","40,631,300.79","8,679,726.81","11,674,455.32","14,025,808.33","18,733,879.35","10,703,264.26","23,845,333.44","25,560,638.16","29,062,323.97","5,290,038.54","6,077,122.64","6,077,122.64","10,901,819.99","1,312,314.28","1,778,986.16","2,206,060.41","2,206,060.41","3,545,045.34","4,344,685.80","4,344,685.80","4,022,219.54",,"7,422,077.58","7,422,077.58","8,002,087.97","2,001,741.89","6,854,989.15"
支付其他与投资活动有关的现金,,,"14,880.70",,,,,,"290,352.66","1,620,348.57","12,170,346.02","4,008,286.65","15,902,073.97","29,938,928.72","108,124,065.49","10,083,077.15","172,313,200.78","251,489,773.35","381,222,174.66","191,648,609.60","121,406,388.48","235,690,961.62","324,629,698.68","283,318,707.43","34,677,385.16","73,011,853.14","94,073,314.64","28,640,000.00","18,760,622.54","60,945,464.73","77,651,948.34","27,724,091.53","23,433,572.96","48,039,678.51","58,130,122.57","170,000.00","5,775,959.93","14,970,292.68","20,680,701.89",,,,"1,000,000,000.00","1,166,349,181.42","13,607,000.00","21,052,000.00"
收到其他与经营活动有关的现金,"968,094.60","1,399,573.99","3,019,069.23","1,813,858.16","477,335.16","1,471,593.50","8,989,458.67","3,585,124.70","1,203,037.74","4,429,990.66","7,266,114.43","7,452,797.86","2,012,554.04","9,339,369.83","12,284,693.91","12,513,621.31","5,776,852.75","9,614,231.48","38,369,593.85","166,140,613.73","839,872.64","7,021,547.41","9,858,786.42","140,489,653.61","1,691,540.94","18,003,748.78","28,398,830.35","99,011,233.37","13,539,839.65","28,839,740.62","35,393,014.94","13,655,229.28","1,249,741.25","30,539,969.51","32,964,508.35","108,778,507.40","12,404,859.88","18,333,025.75","24,149,565.93","81,370,154.54","21,237,195.34","24,228,926.61","34,787,094.54","421,812,651.88","46,636,026.37","97,445,411.23"
投资活动现金流出小计,"1,697,902.14","2,749,225.06","4,448,329.74","15,950,090.37","105,521.56","3,380,149.48","3,650,476.41","1,603,153.64","8,527,327.83","42,999,643.82","55,855,348.24","337,441,025.28","588,164,089.63","1,343,831,288.13","2,889,234,147.84","5,173,363,380.04","803,236,448.77","1,311,543,785.78","1,913,854,253.70","2,495,184,859.23","431,082,529.87","699,328,399.78","885,129,882.42","1,776,719,682.12","356,715,404.90","575,778,302.43","724,385,341.70","1,308,972,191.90","47,831,978.24","113,524,683.19","183,509,411.21","299,264,760.98","110,640,493.62","180,646,450.62","364,578,495.69","589,982,691.16","73,962,299.49","108,492,995.25","216,007,650.36","200,399,569.57","25,030,046.72","38,539,480.24","4,076,461,921.32","9,593,843,474.53","3,882,215,266.35","9,455,300,892.37"
经营活动现金流入小计,"356,353,188.19","697,890,776.15","854,327,452.20","1,100,704,512.92","317,617,114.61","761,268,131.12","1,132,916,524.73","1,456,542,087.33","185,036,254.02","360,340,414.65","566,075,011.54","915,651,013.80","372,485,717.92","750,023,363.65","1,083,438,440.06","1,076,674,347.09","86,012,398.23","168,078,465.37","302,477,457.10","504,342,718.68","86,817,844.97","161,755,421.19","226,437,611.40","386,134,206.48","104,444,482.64","228,889,085.28","343,938,874.14","388,895,314.33","72,310,201.13","158,664,458.22","221,115,414.24","225,988,866.05","76,750,590.64","222,940,543.03","306,140,998.09","382,839,341.76","93,566,046.52","291,666,723.34","511,023,079.69","472,407,767.54","96,406,191.51","192,949,225.49","360,146,083.72","830,025,724.89","200,519,868.75","257,328,510.37"
投资活动产生的现金流量净额,"-1,546,767.79","-1,638,616.26","-3,096,244.92","-26,280,453.38","209,973.97","36,475,122.68","36,204,795.75","38,252,118.52","-8,366,568.07","-42,820,509.06","-44,843,213.48","-329,436,524.56","-585,260,050.93","-1,328,535,346.02","-2,859,420,953.22","-4,257,064,175.26","-800,355,767.10","-1,266,981,230.69","-1,822,227,714.65","-2,077,916,833.03","-430,960,906.96","-680,953,749.17","-866,755,231.81","-1,447,542,974.64","-154,473,322.70","40,179,446.72","259,077,078.06","780,392,275.83","-47,791,668.64","-86,332,249.96","-144,921,846.86","200,682,247.98","-110,640,493.62","-180,646,450.62","-364,578,495.69","-285,639,949.92","-14,024,160.11","-48,554,855.87","-156,069,510.98","-134,961,430.19","-24,636,913.26","-38,146,346.78","-4,062,735,454.42","-7,713,726,622.37","-1,085,735,368.13","-5,655,821,215.00"
购买商品、接受劳务支付的现金,"158,017,442.91","443,974,680.56","643,905,959.05","868,501,307.11","171,663,795.53","589,262,961.62","884,167,836.09","1,101,861,772.25","82,166,903.73","345,669,231.16","484,131,430.73","691,579,057.17","214,160,047.74","457,279,761.23","710,341,934.88","445,742,327.88","31,297,315.02","97,285,219.25","195,506,550.00","187,437,834.29","25,276,979.29","83,355,877.92","193,493,650.90","275,950,997.23","105,928,819.42","188,243,395.91","239,326,495.33","180,117,113.58","47,794,226.34","85,102,610.66","145,145,802.20","142,825,277.81","31,049,978.52","193,595,642.76","291,879,272.21","320,399,575.31","67,529,914.04","238,683,931.56","485,312,698.37","382,963,718.82","48,863,378.71","128,689,547.78","218,310,661.56","420,593,393.62","247,868,807.97","223,911,472.77"
吸收投资收到的现金,,,,,,,,,"9,800,000.00","23,800,000.00","23,800,000.00","34,400,000.00","19,600,000.00","19,600,000.00","3,521,889,190.26","3,521,889,190.26",,,,"2,358,000.00",,,,,,,,,,,,,,,,,,"210,000,000.00","210,000,000.00",,,,"19,053,071,176.77","19,053,071,176.77",,
支付给职工以及为职工支付的现金,"41,008,847.21","77,282,438.55","113,513,589.70","138,804,230.22","46,304,412.84","102,036,267.41","150,943,342.92","181,916,156.54","42,279,399.50","85,548,253.04","119,770,341.41","163,119,043.28","36,635,197.35","86,081,915.91","131,524,271.27","149,444,844.51","37,416,056.13","63,316,098.51","66,268,720.02","95,203,636.87","13,947,451.22","33,538,085.62","65,904,978.75","98,235,757.42","21,379,940.65","41,366,229.66","73,338,230.46","103,544,997.33","48,239,258.92","73,471,175.24","113,495,604.70","154,996,211.31","25,375,239.25","41,178,510.10","59,360,631.60","88,752,351.12","26,484,937.35","56,938,257.15","75,557,515.70","113,737,177.94","31,004,721.50","52,587,041.47","77,568,719.00","142,630,811.82","96,534,866.86","184,318,013.97"
取得借款收到的现金,,"110,000,000.00","294,000,000.00","338,000,000.00","30,000,000.00","176,000,116.00","286,000,116.00","376,000,116.00","110,000,000.00","330,000,000.00","544,000,000.00","1,299,055,883.69","580,000,000.00","1,963,000,000.00","2,622,694,320.00","3,020,123,960.00","587,219,866.00","1,089,137,001.00","1,352,605,501.00","2,401,353,993.00","122,600,200.00","441,096,400.00","1,588,720,900.00","1,268,167,688.00","132,000,000.00","151,000,000.00","367,000,000.00","1,077,944,211.00","67,998,437.71","267,998,437.71","267,998,437.71","1,612,013,080.21","100,000,000.00","240,000,000.00","740,000,000.00","2,045,000,000.00","100,000,000.00","640,000,000.00","1,390,000,000.00","1,633,600,000.00","228,500,000.00","388,500,000.00","1,566,000,000.00","2,048,500,000.00","500,000,000.00","8,005,240,000.00"
支付的各项税费,"15,027,050.52","21,719,161.36","28,734,871.99","39,646,496.64","9,709,918.99","20,065,232.58","25,472,738.07","40,274,133.42","9,748,800.26","16,228,336.15","17,043,161.62","53,393,764.00","18,082,437.67","32,698,286.32","49,411,694.47","38,738,151.98","8,308,866.09","29,848,075.03","14,186,337.89","18,103,693.40","5,123,745.68","14,361,364.99","22,513,036.95","17,985,065.47","3,291,413.30","12,743,511.57","15,800,502.86","19,481,521.34","11,350,898.17","23,317,087.87","25,117,401.93","29,785,048.44","2,007,076.76","5,616,852.31","7,865,291.37","14,936,518.54","7,148,475.78","20,055,012.51","36,597,200.72","43,735,566.42","7,295,736.35","11,022,680.77","16,510,549.75","25,714,758.38","17,484,992.39","25,369,015.21"
收到其他与筹资活动有关的现金,,,,,,,,,"20,000,000.00","20,042,457.10","20,042,457.10","85,540,070.05","123,700,000.00","127,389,295.74","143,178,192.64","477,020,000.00","30,452,518.81","213,556,506.96","263,038,136.90","40,000,000.00","4,213,458.56","25,729,956.45","83,729,956.45",,"80,793.60","35,187,183.06","435,187,183.06",,,"408,690,000.00","827,483,104.89",,"1,493,009,747.10","1,893,000,000.00","2,325,396,896.93","194,971,146.67","440,000,000.00","800,000,000.00","858,509,089.21","1,200,000,000.00","120,000,000.00","211,000,000.00","708,000,000.00","725,500,000.00","1,050,000,000.00","1,050,000,000.00"
支付其他与经营活动有关的现金,"18,995,922.67","34,681,401.21","51,439,102.40","20,199,766.44","26,450,170.69","20,223,527.84","21,308,041.66","27,256,020.80","3,319,073.34","13,958,230.38","14,225,458.25","32,734,956.36","24,464,835.71","33,252,636.82","50,738,375.45","35,373,427.98","3,323,237.35","7,573,188.40","32,836,994.54","134,674,623.79","2,150,391.76","16,317,026.23","28,247,323.52","50,856,155.66","9,011,267.62","21,537,228.79","33,999,592.21","47,984,873.29","17,900,679.30","31,701,072.85","40,906,698.32","44,369,005.16","9,779,255.85","31,782,990.85","43,192,307.62","97,332,383.94","13,555,929.70","20,798,204.35","28,407,999.67","39,243,443.84","10,924,681.34","28,232,127.61","33,482,342.68","62,055,718.16","7,641,097.30","25,068,213.23"
筹资活动现金流入小计,,"110,000,000.00","294,000,000.00","338,000,000.00","30,000,000.00","176,000,116.00","286,000,116.00","376,000,116.00","139,800,000.00","373,842,457.10","587,842,457.10","1,418,995,953.74","723,300,000.00","2,109,989,295.74","6,287,761,702.90","7,019,033,150.26","617,672,384.81","1,302,693,507.96","1,615,643,637.90","2,443,711,993.00","126,813,658.56","466,826,356.45","1,672,450,856.45","2,068,167,688.00","132,080,793.60","186,187,183.06","802,187,183.06","1,077,944,211.00","67,998,437.71","676,688,437.71","1,095,481,542.60","1,612,013,080.21","1,593,009,747.10","2,133,000,000.00","3,065,396,896.93","2,239,971,146.67","540,000,000.00","1,650,000,000.00","2,458,509,089.21","2,833,600,000.00","348,500,000.00","599,500,000.00","21,327,071,176.77","21,827,071,176.77","1,550,000,000.00","9,055,240,000.00"
