科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"234,732,732.24","556,077,847.52","785,316,170.26","999,809,397.79","381,779,614.47","1,024,949,864.58","1,150,271,194.63","1,626,132,400.93","537,321,439.86","1,244,163,780.97","1,535,926,113.10","1,870,308,462.45","511,470,935.50","932,877,106.21","1,315,714,229.16","2,047,860,611.03","448,002,918.05","1,445,955,838.63","1,887,303,391.86","2,505,174,813.65","1,038,177,952.56","1,624,705,187.76","2,612,960,446.05","3,224,858,482.86","832,711,212.45","1,753,531,484.79","2,499,121,405.37","3,685,310,408.11","870,063,266.50","1,482,017,291.13","2,242,474,968.44","3,034,200,473.46","766,886,704.85","1,623,687,408.07","2,470,012,953.50","2,989,456,187.29","936,130,707.08","1,438,037,262.95","2,027,786,346.61","2,562,033,630.57","570,467,001.12","1,344,820,139.85","18,685,857,683.12","23,948,421,664.05","5,641,166,914.87"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,036,113.45","194,086,205.99"
收到的税费返还,,,"1,943.00",,,,,,,,"2,803,800.00","2,803,800.00",,,"1,673,700.00","1,673,700.00",,"107,349.00","927,386.38","97,100.00",,"2,398,816.06","761,330.53","160,000.00","147,575.43","523,262.90","523,262.90","200,000.00","1,576,035.78","1,776,174.76","5,148,048.13","521,606.00",,,"52,638.52",,,,,,"15,698.00","16,226.21","32,276.58","4,904.25",
支付其他与投资活动有关的现金,,,,,,,,,,"12,487,569.05","14,290,651.05",,"814,355.00","1,437,981.48","1,414,810.54",,,,"93,314.00","123,586,375.00","135,359.66","156,803.04","577,389.62","69,557,806.80","380,260,754.18","1,244,826.97","1,285,229.77","57,270,192.90","20,039,780.35","129,798.18","157,804.92",,"25,965.39","160,457.77","203,230.43",,"27,220,232.16","276,578.43","4,223,273.04",,"98,680.65","1,061,703.41","7,858,254.41","20,031,165.00",
收到其他与经营活动有关的现金,"470,264.89","1,832,782.89","7,506,858.33","2,418,371.93","7,358,080.45","4,414,580.00","4,892,580.00","7,121,281.50","2,300,650.07","3,876,830.64","9,312,505.52","1,189,736.96","2,168,613.24","4,943,728.94","7,957,428.90","119,198,687.51","8,656,974.32","16,156,331.33","26,130,411.37","53,499,571.66","15,917,206.05","56,868,024.88","87,560,695.54","87,100,229.91","36,672,885.81","55,883,275.15","93,762,174.42","267,249,880.59","3,257,429.27","9,031,570.17","27,269,012.97","17,908,979.18","10,551,021.89","19,994,030.17","36,079,098.52","20,956,715.64","11,856,184.04","9,246,372.83","71,410,803.70","94,828,216.49","8,899,295.54","6,403,818.90","775,429,203.11","290,900,393.74","130,894,782.80"
投资活动现金流出小计,"267,597.76","5,250,704.33","19,738,531.44","42,948,788.38","2,394,484.81","43,558,154.85","119,691,881.84","326,404,075.75","203,101,096.01","643,665,292.28","784,121,703.17","1,087,977,341.93","104,912,394.67","257,094,625.77","420,305,921.73","547,558,491.52","42,494,610.65","97,880,846.60","305,511,871.03","597,359,853.59","112,516,708.03","342,398,042.26","508,492,484.88","1,231,888,355.79","928,628,564.76","693,214,389.91","1,556,209,473.34","2,549,727,203.22","154,959,725.62","268,353,599.90","399,151,870.37","1,326,634,643.63","42,287,082.27","83,523,154.88","97,459,828.77","336,719,147.35","35,229,070.47","21,962,318.91","47,612,205.82","141,338,545.54","3,664,683.62","10,360,272.11","221,399,417.49","3,022,560,424.44","248,601,377.00"
经营活动现金流入小计,"235,202,997.13","557,910,630.41","792,824,971.59","1,002,227,769.72","389,137,694.92","1,029,364,444.58","1,155,163,774.63","1,633,253,682.43","539,622,089.93","1,248,040,611.61","1,548,042,418.62","1,874,301,999.41","513,639,548.74","937,820,835.15","1,325,345,358.06","2,168,732,998.54","456,659,892.37","1,462,219,518.96","1,914,361,189.61","2,558,771,485.31","1,054,095,158.61","1,683,972,028.70","2,701,282,472.12","3,312,118,712.77","869,531,673.69","1,809,938,022.84","2,593,406,842.69","3,952,760,288.70","874,896,731.55","1,492,825,036.06","2,274,892,029.54","3,052,631,058.64","777,437,726.74","1,643,681,438.24","2,506,144,690.54","3,010,412,902.93","947,986,891.12","1,447,283,635.78","2,099,197,150.31","2,656,861,847.06","579,381,994.66","1,351,240,184.96","19,461,319,162.81","24,239,326,962.04","5,772,061,697.67"
投资活动产生的现金流量净额,"-267,597.76","-2,542,478.63","-15,137,538.05","-36,535,068.24","-2,394,484.81","-34,056,094.62","-112,907,194.33","-43,500,874.59","-201,698,763.06","-633,773,300.28","-772,641,969.11","-1,075,109,062.45","-104,852,394.67","-256,614,625.77","-419,532,129.62","-526,135,006.57","-42,354,751.85","-97,588,309.42","-304,657,194.63","-585,253,996.60","-95,580,947.63","-306,945,826.74","-465,235,626.78","-995,490,365.71","-172,649,115.91","63,594,291.77","-798,457,517.63","-1,003,246,570.62","-153,087,027.48","-265,112,982.16","-392,431,867.53","-320,612,884.99","-39,057,961.52","-79,165,397.33","-54,414,274.96","52,083,441.71","-10,007,704.25","-9,487,945.61","-21,297,014.26","-140,540,125.56","-3,223,370.73","-6,574,686.63","1,176,361,349.32","911,358,069.49","2,873,475.00"
购买商品、接受劳务支付的现金,"92,999,010.18","249,736,036.60","363,221,043.88","510,220,839.16","250,699,393.98","682,167,230.97","735,180,153.15","1,043,983,485.19","447,096,680.64","962,092,096.58","1,210,910,874.86","1,390,466,279.68","510,007,640.39","870,435,347.47","1,234,582,002.28","1,718,197,114.54","480,227,161.29","1,312,739,956.77","1,627,190,440.18","2,039,221,147.05","904,384,114.99","1,252,084,984.84","1,893,566,593.30","2,424,618,475.94","737,166,864.67","1,483,318,380.19","2,137,237,465.93","2,909,417,892.11","894,961,795.85","1,603,837,169.93","2,295,945,217.94","2,596,004,479.38","742,767,207.97","1,424,034,947.50","2,125,885,751.86","2,339,065,665.34","867,853,225.42","1,243,910,861.65","1,723,813,876.57","1,866,240,596.23","471,269,895.04","1,061,975,381.59","18,672,164,864.10","23,399,690,981.97","6,801,069,812.38"
吸收投资收到的现金,,,,,,,"15,410,000.00","17,150,000.00",,,"1,178,999,988.18","1,178,999,988.18",,,,"7,350,000.00","98,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"19,580,000.00","22,655,661.35","69,395,200.00"
支付给职工以及为职工支付的现金,"21,294,568.23","38,409,545.77","58,467,559.93","80,315,705.14","29,783,060.14","49,642,631.22","67,845,785.81","75,491,509.04","18,935,225.85","35,604,381.70","55,373,317.50","67,479,290.37","18,306,387.10","36,123,656.62","57,962,153.82","95,132,731.19","36,777,480.07","79,946,287.89","111,352,392.08","161,569,355.14","52,389,361.11","95,767,675.73","133,685,501.78","225,622,219.50","45,546,951.59","117,780,802.87","160,651,827.85","213,851,359.30","65,581,828.40","109,983,335.56","155,599,421.16","193,353,786.28","60,742,293.93","106,634,699.77","155,043,389.88","215,381,771.54","55,966,543.20","105,975,219.31","148,468,262.52","191,607,540.92","53,235,270.06","82,485,931.51","531,912,030.40","760,371,745.80","191,625,417.17"
取得借款收到的现金,,,,,,,,,,"123,074,615.48","123,074,615.48","129,357,445.37",,"100,000,000.00","130,000,000.00","200,000,000.00",,"300,000,000.00","300,000,000.00","300,000,000.00","1,000,000.00","150,000,000.00","396,000,000.00","446,000,000.00",,"180,000,000.00","930,000,000.00","1,304,600,000.00","226,500,000.00","714,000,000.00","1,093,000,000.00","1,327,600,000.00","232,100,000.00","401,226,240.00","451,226,240.00","939,390,652.95","315,000,000.00","656,200,000.00","1,826,200,000.00","915,943,000.00","309,000,000.00","693,068,000.00","2,171,230,447.26","2,202,252,136.42","1,563,407,528.32"
支付的各项税费,"3,735,659.82","18,215,674.23","23,058,132.80","27,947,332.54","24,439,760.42","29,656,557.07","31,633,712.73","28,440,815.78","2,856,857.62","49,146,228.57","51,730,973.57","66,318,883.25","8,356,714.08","14,612,221.09","16,381,762.88","65,830,476.90","11,165,134.47","15,658,987.82","23,097,389.00","18,441,609.23","13,236,318.83","25,856,553.16","34,304,196.07","31,944,718.07","8,178,122.96","15,183,209.41","17,781,541.06","20,900,684.35","2,052,096.43","8,065,171.38","16,095,521.30","19,061,484.15","971,678.18","5,677,458.99","6,753,111.08","17,484,889.69","7,207,364.42","5,252,459.24","9,727,760.40","13,261,818.70","3,736,867.43","23,820,531.43","347,197,278.07","440,252,665.34","122,594,771.12"
