科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"321,073,387.47","836,041,121.43","1,229,941,216.95","2,131,102,707.05","227,975,790.92","690,579,996.93","1,426,394,107.23","2,500,985,076.93","308,281,791.68","781,077,134.65","1,213,335,494.36","1,701,080,772.06","296,827,366.52","775,051,444.98","1,153,775,624.22","1,741,564,379.70","343,955,998.13","677,929,374.02","1,036,229,997.85","1,722,175,416.74","440,321,194.20","1,084,556,288.78","1,683,922,566.30","2,665,027,429.04","337,498,724.11","678,724,872.88","1,048,135,635.12","1,997,645,390.18","335,715,556.09","921,977,850.23","1,253,849,304.06","2,029,650,440.71","474,643,107.28","995,821,915.63","1,535,984,598.67","2,100,107,273.11","496,827,163.76","933,858,069.28","1,479,554,417.98","3,022,775,337.22","1,143,366,643.91","2,735,130,886.63","4,384,445,609.03","6,369,434,442.24"
二、营业利润,"10,340,806.44","-64,556,574.68","-37,529,767.16","19,653,406.50","31,083,702.12","58,978,321.42","93,895,686.89","92,239,851.69","48,482,674.24","102,728,637.73","158,364,521.11","192,000,553.23","67,834,574.98","148,068,583.52","215,444,205.31","314,712,410.00","78,946,958.68","166,205,064.13","254,083,471.08","329,108,484.70","54,003,141.68","190,376,322.07","228,878,305.62","341,866,250.57","18,660,962.89","71,220,975.56","98,744,838.33","106,957,821.41","28,202,576.87","58,349,889.30","75,825,309.05","54,650,698.72","3,947,039.87","-1,343,730,196.62","-1,351,623,040.22","-1,377,394,041.81","-5,860,328.67","1,904,842.67","5,008,459.98","307,901,424.48","36,624,749.21","167,971,247.55","283,007,109.56","493,486,635.28"
减:营业成本,"253,940,829.16","708,880,589.85","1,038,395,588.90","1,748,875,628.38","163,147,037.04","518,991,148.69","1,119,222,712.05","1,998,651,086.04","204,858,980.50","533,834,411.02","847,006,116.36","1,218,368,014.99","186,198,256.69","525,903,972.53","787,871,248.24","1,191,106,903.10","232,488,119.86","436,998,092.64","714,354,051.74","1,237,036,585.07","327,659,025.71","850,143,423.38","1,321,720,807.02","2,044,433,436.64","248,979,992.64","493,411,120.40","778,715,544.82","1,562,829,988.23","246,989,464.61","738,779,280.79","990,371,422.45","1,625,025,393.64","412,559,875.94","929,646,053.12","1,395,907,932.78","1,856,739,207.72","470,092,002.59","815,644,055.64","1,318,815,419.16","2,399,896,793.13","947,476,385.27","2,243,381,128.32","3,580,975,242.57","5,183,035,260.76"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,637,596.02","12,069,921.25","18,210,566.93","56,988,583.78","4,283,848.54","16,461,629.67","21,473,571.30","36,180,164.31","4,298,022.61","16,784,287.21","21,939,942.80","28,587,816.43","3,528,893.30","5,915,054.13","9,298,040.43","23,345,246.64","2,198,126.64","5,265,373.65","10,179,882.29","17,008,141.62","11,264,420.61","27,026,734.47","39,660,005.30","80,926,264.24","14,405,200.52","25,517,333.15","68,015,993.83","116,827,242.53","7,352,529.53","14,717,090.30","18,913,551.15","55,531,182.31","3,816,531.92","28,949,016.85","38,086,289.10","58,671,286.73","5,439,605.06","12,201,790.92","13,642,201.74","23,535,485.94","5,278,454.41","15,999,888.20","31,475,203.73","32,079,236.27"
营业外收入,"4,903,767.29","193,319,324.20","190,744,342.62","186,172,719.73","211,607.85","474,136.45","277,619,049.81","278,765,625.50","251,644.25","570,159.69","843,099.74","9,229,164.55","695,592.26","922,348.06","1,569,265.28","4,723,813.85","40,000.00","3,282,822.46","3,320,775.72","5,790,269.43","632,046.00","4,272,146.74","5,208,135.59","16,152,134.53","11,678,195.25","27,878,276.77","32,913,142.60","55,710,461.69","7,227,966.50","10,744,657.25","22,581,581.51","62,504,661.62","5,435,467.16","30,082,220.85","37,878,515.75","80,434,344.76","1,495,978.61","2,901,246.82","4,108,852.04","58,382,451.99","18,247,509.07","15,752,208.22","19,150,870.14","3,202,226.49"
销售费用,"9,358,873.42","17,941,842.60","28,152,880.56","35,946,137.21","6,630,757.51","15,407,882.42","24,635,332.08","33,011,686.36","8,375,251.57","16,274,423.75","25,734,896.82","36,435,197.41","8,494,373.64","12,650,447.00","15,523,542.81","19,888,975.47","4,159,786.41","8,284,881.36","14,332,193.57","16,926,076.28","3,273,798.11","6,298,792.13","12,902,313.07","19,367,348.89","3,536,205.20","10,245,130.99","17,588,265.17","25,133,774.39","3,080,281.74","9,585,514.54","16,442,054.07","22,212,377.69","4,077,336.87","10,226,566.74","17,506,766.66","29,964,181.17","5,839,789.90","15,892,701.10","22,807,891.12","81,940,325.27","29,657,218.90","63,990,376.48","104,883,068.66","159,076,103.37"
减:营业外支出,"1,149,900.79","1,266,454.99","1,299,684.46","1,775,191.23","481,873.24","1,068,405.51","2,057,112.70","4,921,353.07","8,640.07","262,416.87","8,727,760.35","9,803,470.88","721,811.34","1,243,504.62","1,336,685.96","1,588,783.73","194,461.20","520,054.00","549,557.21","3,497,694.08","62,551.07","2,712,118.26","2,790,289.00","29,374,071.09","9,002,013.74","8,231,351.47","15,486,624.25","6,837,181.34","-3,215,810.33","-10,367,691.00","-11,475,469.00","-3,024,019.45","-2,972,822.27","-2,990,780.71","-5,086,059.60","2,689,434.29","215,350.93","7,075,242.54","7,188,661.29","2,056,303.54","612,860.39","2,787,369.03","3,251,860.45","15,247,325.40"
管理费用,"38,455,155.25","85,704,848.60","113,756,893.02","185,896,003.67","39,100,918.25","74,938,225.69","139,768,508.63","188,805,166.83","34,688,992.39","75,138,159.50","136,010,104.66","192,867,335.62","31,358,794.28","81,985,969.65","123,260,549.90","190,945,557.81","33,605,622.77","78,438,224.96","131,812,441.97","219,070,336.52","37,002,189.36","70,568,766.16","115,146,526.54","230,963,605.56","42,699,501.63","74,360,493.53","118,799,488.71","214,627,962.49","44,916,472.73","85,778,774.72","130,159,127.32","224,711,313.83","38,472,365.21","100,511,180.98","144,878,684.41","213,589,719.85","45,948,479.80","97,235,980.70","137,737,417.73","174,938,361.58","92,989,124.35","219,829,008.33","347,978,663.14","544,163,853.84"
其中:非流动资产处置净损失,"42,693.55","43,910.00","59,437.78","506,127.47","1,395.00","155,878.73","201,741.13","1,395,737.15","3,363.81","3,363.81","3,363.81","562,229.32","288,397.00","317,245.53","317,245.53","386,656.92",,,,"100,609.99","4,314.89",,"7,505.07","27,182.50","14,208.80","14,208.80","14,342.43","435,564.55",,"34,508.79","79,358.74","59,034.67","46,439.71","117,267.02","120,125.02","1,149,962.22","10,177.49","6,849,009.45","6,873,609.45","1,458,856.52",,"29,081.91","41,113.44",
